date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1967-03-03,35.6,14.0,4.4,0.0,35.6,170.939,10.0,28.192
1967-03-04,32.3,23.0,19.1,0.0,34.4,171.484,10.0,26.075
1967-03-05,28.0,35.0,21.1,0.0,28.3,171.776,10.0,15.618
1967-03-06,28.0,30.0,16.2,0.0,28.2,172.062,10.0,16.548
1967-03-07,28.7,24.0,13.7,0.0,28.9,172.368,10.0,19.657
1967-03-08,30.2,23.0,9.7,0.0,30.2,172.712,10.0,19.493
1967-03-09,31.8,20.0,4.8,0.0,31.8,173.112,10.0,20.348
1967-03-10,33.3,16.0,6.6,0.0,33.3,173.569,10.0,25.63
1967-03-11,34.4,17.0,13.8,0.0,34.7,174.083,10.0,30.415
1967-03-12,29.6,36.0,20.5,0.0,32.4,174.488,10.0,15.705
1967-03-13,29.5,33.0,16.6,0.0,29.8,174.796,10.0,15.845
1967-03-14,22.4,62.0,21.3,0.0,22.8,174.94,10.0,5.116
1967-03-15,20.2,43.0,25.2,0.6,20.2,175.045,10.0,10.022
1967-03-16,21.7,35.0,16.9,0.0,21.7,175.17,10.0,11.441
1967-03-17,26.3,46.0,16.2,0.0,26.3,175.379,10.0,8.996
1967-03-18,29.2,29.0,6.6,0.0,29.2,175.66,10.0,14.249
1967-03-19,30.1,28.0,15.3,0.0,30.8,175.987,10.0,18.638
1967-03-20,28.6,35.0,16.7,0.0,28.6,176.246,10.0,14.379
1967-03-21,29.8,29.0,16.5,0.0,30.2,176.547,10.0,18.332
1967-03-22,30.1,26.0,14.7,0.0,30.3,176.848,10.0,19.691
1967-03-23,33.6,23.0,11.8,0.0,33.6,177.26,10.0,22.968
1967-03-24,34.5,20.0,10.8,0.0,35.1,177.728,10.0,25.652
1967-03-25,28.6,45.0,14.3,0.0,28.6,177.97,10.0,9.627
1967-03-26,24.0,59.0,23.3,1.1,25.0,178.134,10.0,6.276
1967-03-27,25.4,32.0,15.6,0.0,25.4,178.304,10.0,13.948
1967-03-28,26.7,25.0,13.5,0.0,27.4,178.513,10.0,17.666
1967-03-29,26.2,30.0,16.6,0.0,27.2,178.716,10.0,15.718
1967-03-30,26.8,27.0,17.5,0.0,27.1,178.915,10.0,18.168
1967-03-31,27.8,31.0,14.6,0.0,27.8,179.127,10.0,15.296
1967-04-01,29.4,31.0,3.7,0.0,29.4,179.375,10.0,12.511
1967-04-02,24.0,57.0,20.7,0.0,25.7,179.542,10.0,6.327
1967-04-03,22.0,44.0,25.3,0.1,23.9,179.678,10.0,10.313
1967-04-04,24.8,28.0,12.2,0.0,24.8,179.827,10.0,14.491
1967-04-05,26.7,25.0,2.5,0.0,26.8,180.011,10.0,13.657
1967-04-06,29.1,18.0,3.2,0.0,29.3,180.248,10.0,19.168
1967-04-07,30.1,19.0,13.1,0.0,30.1,180.502,10.0,24.148
1967-04-08,33.3,16.0,24.0,1.0,33.3,180.847,10.0,38.511
1967-04-09,25.1,59.0,19.3,0.0,26.7,181.021,10.0,5.932
1967-04-10,22.8,52.0,23.2,2.1,22.8,181.133,10.0,7.655
1967-04-11,20.7,55.0,26.6,4.6,20.7,179.606,5.875,4.118
1967-04-12,19.9,38.0,17.4,0.2,19.9,179.69,9.789,9.617
1967-04-13,22.4,27.0,5.4,0.0,22.5,179.805,10.0,11.796
1967-04-14,27.9,31.0,16.9,45.6,28.8,139.905,0.968,1.616
1967-04-15,22.6,60.0,12.4,3.4,22.6,140.218,0.905,0.419
1967-04-16,23.5,68.0,23.9,0.1,24.0,140.584,2.28,1.066
1967-04-17,20.3,82.0,18.1,1.8,21.0,140.621,3.662,0.823
1967-04-18,20.8,57.0,14.3,2.4,20.8,140.87,9.506,4.65
1967-04-19,24.0,53.0,7.6,7.9,24.0,136.042,3.576,1.938
1967-04-20,24.9,66.0,3.0,0.2,25.5,136.502,6.747,2.143
1967-04-21,27.0,58.0,21.7,5.8,27.0,136.126,5.513,3.847
1967-04-22,26.5,58.0,14.8,3.1,26.5,136.638,4.025,2.36
1967-04-23,24.3,65.0,6.1,1.9,24.3,137.038,7.293,2.524
1967-04-24,27.6,59.0,12.6,0.0,27.6,137.605,9.155,5.058
1967-04-25,24.8,75.0,11.2,0.5,24.8,138.021,10.0,2.797
1967-04-26,22.2,75.0,13.0,0.5,22.2,138.329,10.0,2.672
1967-04-27,22.5,60.0,17.1,0.5,22.5,138.646,10.0,4.985
1967-04-28,22.8,61.0,12.9,0.1,22.8,138.973,10.0,4.41
1967-04-29,24.8,47.0,12.2,0.0,24.8,139.38,10.0,7.523
1967-04-30,26.4,47.0,7.2,0.0,26.4,139.862,10.0,7.065
1967-05-01,24.7,61.0,8.9,0.0,24.7,140.26,10.0,4.282
1967-05-02,20.2,71.0,15.2,1.0,24.2,140.633,10.0,3.018
1967-05-03,20.8,46.0,8.7,0.3,21.4,140.902,10.0,6.268
1967-05-04,21.8,42.0,14.1,0.0,21.8,141.182,10.0,8.445
1967-05-05,21.6,64.0,13.0,0.0,21.8,141.461,10.0,3.827
1967-05-06,25.9,39.0,4.0,0.0,25.9,141.903,10.0,8.494
1967-05-07,26.0,42.0,18.8,0.0,26.0,142.346,10.0,10.865
1967-05-08,19.0,88.0,15.9,22.0,19.0,125.672,1.789,0.3
1967-05-09,17.8,67.0,31.4,2.4,18.7,125.908,1.631,0.78
1967-05-10,16.1,75.0,21.7,1.3,16.1,126.069,3.726,1.006
1967-05-11,17.3,60.0,12.5,4.3,17.3,123.349,6.367,2.405
1967-05-12,18.5,61.0,8.4,2.4,19.3,123.611,4.715,1.634
1967-05-13,20.7,35.0,14.5,0.0,20.7,123.924,7.865,8.25
1967-05-14,21.0,33.0,16.0,0.0,21.0,124.248,9.442,11.077
1967-05-15,24.8,38.0,11.2,0.0,24.8,124.749,10.0,10.025
1967-05-16,20.9,55.0,7.6,7.9,23.8,122.391,4.15,1.886
1967-05-17,16.6,82.0,18.9,9.1,18.3,118.615,2.178,0.443
1967-05-18,17.7,55.0,9.5,1.1,18.6,118.868,4.639,1.975
1967-05-19,19.8,44.0,7.6,0.0,19.8,119.164,6.459,4.11
1967-05-20,23.6,49.0,21.4,0.0,23.6,119.631,7.738,6.492
1967-05-21,21.4,66.0,5.7,0.7,21.4,119.989,8.641,2.589
1967-05-22,21.3,77.0,14.1,1.0,21.3,120.342,9.298,2.31
1967-05-23,19.2,83.0,6.9,29.3,19.6,94.794,1.193,0.195
1967-05-24,18.8,61.0,20.3,0.6,18.8,95.128,2.812,1.309
1967-05-25,19.7,69.0,10.2,1.1,19.7,95.502,4.25,1.216
1967-05-26,21.6,48.0,13.1,0.0,22.1,96.005,5.413,3.635
1967-05-27,17.3,85.0,14.4,5.2,18.9,96.219,4.954,0.828
1967-05-28,17.0,69.0,20.2,9.6,17.0,91.966,2.161,0.719
1967-05-29,19.0,56.0,13.4,1.4,19.0,92.318,4.464,2.103
1967-05-30,18.6,72.0,10.2,0.6,19.5,92.692,6.083,1.505
1967-05-31,21.6,43.0,12.8,0.0,21.6,93.178,7.18,5.669
1967-06-01,21.8,49.0,15.8,4.0,22.2,93.697,5.791,4.026
1967-06-02,18.1,93.0,14.7,29.0,18.6,66.189,0.915,0.123
1967-06-03,19.1,48.0,4.7,0.0,19.1,66.628,2.197,1.127
1967-06-04,20.6,58.0,15.1,0.0,20.6,67.159,3.378,1.637
1967-06-05,19.4,78.0,21.2,15.1,19.4,57.626,1.752,0.476
1967-06-06,20.8,69.0,15.3,0.0,20.8,58.206,3.643,1.221
1967-06-07,23.3,48.0,13.3,0.0,23.3,58.983,4.994,3.572
1967-06-08,17.6,88.0,29.8,4.6,19.9,59.496,4.386,0.959
1967-06-09,16.7,87.0,19.8,0.1,16.9,59.835,6.529,1.129
1967-06-10,20.1,70.0,20.0,17.4,20.1,43.4,1.413,0.505
1967-06-11,17.7,88.0,26.1,17.4,18.2,31.568,0.694,0.143
1967-06-12,15.7,69.0,20.3,2.7,15.7,31.904,0.649,0.21
1967-06-13,15.9,87.0,17.2,3.5,17.5,31.227,0.593,0.097
1967-06-14,17.1,88.0,16.6,2.3,17.1,31.644,0.565,0.092
1967-06-15,20.6,69.0,12.2,0.8,20.6,32.311,1.409,0.442
1967-06-16,20.3,61.0,8.4,0.0,20.3,32.95,2.243,0.834
1967-06-17,19.8,71.0,4.1,0.0,19.8,33.548,2.983,0.696
1967-06-18,21.8,54.0,8.3,0.0,22.4,34.368,3.619,1.787
1967-06-19,21.7,48.0,22.2,1.6,21.7,35.118,4.153,3.474
1967-06-20,18.3,72.0,15.6,4.2,18.3,34.884,3.947,1.103
1967-06-21,19.2,65.0,6.4,0.0,19.4,35.445,5.726,1.685
1967-06-22,18.0,66.0,9.4,0.1,18.0,35.908,6.461,1.889
1967-06-23,18.5,57.0,4.6,0.0,18.5,36.403,6.841,2.478
1967-06-24,19.9,54.0,19.1,0.0,19.9,36.996,7.075,4.182
1967-06-25,17.5,89.0,31.9,24.1,17.5,18.452,0.879,0.198
1967-06-26,16.0,71.0,29.1,13.6,16.1,10.335,0.543,0.204
1967-06-27,16.9,61.0,3.3,0.5,16.9,10.789,1.329,0.394
1967-06-28,16.8,68.0,17.9,3.4,16.8,11.235,3.718,1.197
1967-06-29,16.0,59.0,15.3,0.2,16.0,11.629,5.055,2.026
1967-06-30,16.5,55.0,14.5,0.0,16.5,12.053,5.567,2.553
1967-07-01,17.9,53.0,21.6,3.5,18.2,12.595,3.699,2.262
1967-07-02,15.2,61.0,16.9,21.5,16.4,0.444,0.725,0.281
1967-07-03,16.2,66.0,22.3,0.3,16.2,0.873,1.668,0.632
1967-07-04,17.7,66.0,11.8,1.2,17.7,1.408,2.474,0.767
1967-07-05,18.0,77.0,26.9,0.0,18.0,1.964,3.104,0.944
1967-07-06,16.4,69.0,9.7,7.6,17.2,0.5,1.972,0.504
1967-07-07,15.8,57.0,16.1,2.9,15.8,0.903,1.539,0.679
1967-07-08,15.4,56.0,12.3,0.0,15.4,1.279,2.923,1.195
1967-07-09,16.2,62.0,32.1,11.0,16.2,0.43,1.475,0.808
1967-07-10,15.5,57.0,19.9,7.8,15.5,0.384,0.935,0.449
1967-07-11,15.7,56.0,8.0,0.0,15.7,0.781,2.039,0.765
1967-07-12,16.1,61.0,10.5,1.9,16.1,1.203,2.893,0.977
1967-07-13,17.6,58.0,9.7,6.1,17.6,0.53,2.316,0.899
1967-07-14,18.2,69.0,28.1,14.8,18.4,0.593,0.853,0.36
1967-07-15,13.0,61.0,31.8,9.6,15.3,0.372,0.604,0.309
1967-07-16,15.9,60.0,17.2,0.2,15.9,0.781,1.435,0.588
1967-07-17,15.8,70.0,9.6,0.9,16.0,1.196,2.185,0.526
1967-07-18,17.6,54.0,13.7,0.0,18.0,1.754,2.802,1.367
1967-07-19,14.6,94.0,20.0,3.6,16.3,2.187,3.314,0.425
1967-07-20,14.5,52.0,9.1,0.0,14.7,2.519,4.583,1.925
1967-07-21,19.4,50.0,17.1,1.5,19.4,3.188,5.092,3.256
1967-07-22,17.4,64.0,11.0,6.1,17.4,1.181,2.331,0.753
1967-07-23,16.2,58.0,11.5,0.1,16.2,1.609,3.789,1.453
1967-07-24,16.7,52.0,5.0,0.0,17.1,2.097,4.502,1.851
1967-07-25,19.4,57.0,17.8,0.0,19.4,2.768,4.905,2.505
1967-07-26,19.4,73.0,24.2,29.0,19.4,0.678,0.634,0.223
1967-07-27,12.9,68.0,22.7,2.6,15.8,1.08,0.588,0.19
1967-07-28,15.0,69.0,16.6,0.4,15.0,1.432,1.404,0.404
1967-07-29,15.5,76.0,13.8,1.3,16.3,1.865,2.149,0.46
1967-07-30,12.5,60.0,10.0,0.0,15.5,2.246,2.763,0.846
1967-07-31,16.4,52.0,9.4,0.0,16.4,2.685,3.257,1.475
1967-08-01,16.2,68.0,19.7,1.7,16.2,3.109,3.652,1.202
1967-08-02,15.7,70.0,24.7,0.5,15.7,3.5,3.97,1.347
1967-08-03,14.7,55.0,13.9,1.1,14.7,3.83,4.227,1.805
1967-08-04,15.6,52.0,8.4,0.0,15.6,4.214,4.442,1.905
1967-08-05,17.5,49.0,8.6,0.0,17.6,4.732,4.628,2.357
1967-08-06,18.1,49.0,7.9,0.0,18.7,5.335,4.791,2.449
1967-08-07,15.9,82.0,22.5,4.4,18.2,5.897,3.033,0.653
1967-08-08,14.3,67.0,23.2,6.5,14.3,0.389,1.486,0.521
1967-08-09,14.2,67.0,19.1,2.8,15.3,0.76,1.234,0.393
1967-08-10,15.3,64.0,9.5,0.0,15.3,1.131,2.507,0.727
1967-08-11,15.8,68.0,13.3,0.1,15.8,1.532,3.38,0.946
1967-08-12,16.2,49.0,15.5,0.0,16.3,1.966,3.963,2.275
1967-08-13,15.9,53.0,17.5,0.0,15.9,2.372,4.364,2.261
1967-08-14,17.8,46.0,17.6,0.0,17.8,2.911,4.658,3.281
1967-08-15,17.0,71.0,26.6,9.2,18.6,0.609,1.705,0.617
1967-08-16,14.9,57.0,21.6,0.4,14.9,0.956,3.123,1.506
1967-08-17,15.8,54.0,14.5,0.0,15.8,1.357,3.947,1.838
1967-08-18,16.8,50.0,5.8,0.0,16.8,1.825,4.447,2.003
1967-08-19,19.3,51.0,15.9,3.4,19.3,2.488,3.436,2.067
1967-08-20,18.8,77.0,15.0,11.1,18.8,0.626,1.174,0.281
1967-08-21,16.2,71.0,25.6,2.0,17.8,1.169,1.056,0.366
1967-08-22,15.8,57.0,20.3,1.2,16.8,1.638,2.242,1.086
1967-08-23,15.4,73.0,15.1,0.2,16.0,2.051,3.115,0.756
1967-08-24,15.9,53.0,28.5,14.7,15.9,0.41,1.158,0.79
1967-08-25,15.4,55.0,23.8,1.9,15.8,0.813,2.394,1.329
1967-08-26,15.2,57.0,10.7,2.1,15.2,1.177,4.348,1.635
1967-08-27,15.9,68.0,21.5,0.6,15.9,1.585,5.159,1.746
1967-08-28,17.7,57.0,16.9,0.3,17.8,2.126,5.432,2.562
1967-08-29,18.5,66.0,9.4,1.1,18.7,1.82,5.526,1.647
1967-08-30,18.9,67.0,18.9,1.1,18.9,2.448,5.619,2.047
1967-08-31,16.4,67.0,17.3,0.6,17.8,2.986,5.684,1.833
1967-09-01,18.1,59.0,29.5,3.9,19.2,3.118,3.187,1.923
1967-09-02,13.9,82.0,36.6,20.6,13.9,0.29,0.737,0.21
1967-09-03,15.6,57.0,15.5,3.7,15.6,0.681,0.651,0.284
1967-09-04,18.4,50.0,11.9,0.0,18.4,1.271,1.531,0.851
1967-09-05,21.3,48.0,15.0,0.0,21.3,2.127,2.315,1.627
1967-09-06,23.6,43.0,11.0,0.0,23.6,3.242,2.96,2.425
1967-09-07,20.7,60.0,13.0,0.0,21.6,4.121,3.469,1.499
1967-09-08,18.5,64.0,20.5,0.7,18.5,4.709,3.866,1.608
1967-09-09,16.0,62.0,13.0,0.0,17.1,5.191,4.181,1.435
1967-09-10,17.4,61.0,15.8,0.0,18.4,5.768,4.44,1.764
1967-09-11,20.9,56.0,7.6,0.0,20.9,6.565,4.664,2.045
1967-09-12,17.9,62.0,20.8,0.0,18.1,7.115,4.845,2.124
1967-09-13,17.1,55.0,5.5,0.0,17.2,7.597,4.997,1.897
1967-09-14,19.0,50.0,11.4,0.0,19.1,8.224,5.135,2.835
1967-09-15,18.5,63.0,15.6,0.0,18.5,8.801,5.254,2.009
1967-09-16,19.3,44.0,16.8,0.0,19.4,9.449,5.365,4.173
1967-09-17,18.0,54.0,16.3,0.0,18.7,10.037,5.461,2.845
1967-09-18,20.3,48.0,7.7,0.0,20.3,10.76,5.556,3.146
1967-09-19,23.3,41.0,2.7,0.0,23.3,11.792,5.659,4.015
1967-09-20,24.4,45.0,9.2,0.0,24.5,12.968,5.764,4.304
1967-09-21,20.4,63.0,14.8,0.0,22.0,13.844,5.849,2.337
1967-09-22,16.4,52.0,11.7,0.0,16.4,14.258,5.907,2.802
1967-09-23,16.5,50.0,16.0,0.0,17.8,14.764,5.965,3.364
1967-09-24,18.1,56.0,14.8,7.1,18.1,13.277,2.328,1.109
1967-09-25,17.4,52.0,14.1,1.5,17.9,13.794,3.963,2.068
1967-09-26,18.7,52.0,9.7,0.0,18.9,14.385,4.817,2.363
1967-09-27,18.5,56.0,16.1,0.0,19.7,15.04,5.309,2.614
1967-09-28,21.2,49.0,14.2,0.0,21.2,15.827,5.629,3.695
1967-09-29,28.2,34.0,7.1,0.0,28.2,17.536,5.899,6.967
1967-09-30,28.8,34.0,10.1,0.0,28.8,19.337,6.12,7.908
1967-10-01,25.2,42.0,14.3,0.0,25.2,20.556,6.278,6.011
1967-10-02,23.0,40.0,8.7,0.3,23.0,21.503,6.399,5.345
1967-10-03,19.1,71.0,21.5,1.5,19.4,22.108,6.487,2.199
1967-10-04,17.7,65.0,22.6,0.9,17.7,22.587,6.557,2.675
1967-10-05,17.0,53.0,13.9,0.0,17.0,23.019,6.616,3.253
1967-10-06,18.2,54.0,12.3,0.7,18.2,23.53,6.673,3.179
1967-10-07,17.1,83.0,23.0,2.4,18.1,24.033,4.97,1.082
1967-10-08,18.2,59.0,13.0,3.3,18.2,23.225,2.956,1.218
1967-10-09,20.5,53.0,12.6,0.3,20.5,23.916,4.715,2.542
1967-10-10,19.8,60.0,11.9,0.7,20.3,24.587,5.551,2.254
1967-10-11,20.8,66.0,24.0,0.3,21.8,25.39,6.017,2.724
1967-10-12,22.9,56.0,6.3,0.2,22.9,26.301,6.316,2.863
1967-10-13,27.6,39.0,11.9,0.0,27.6,27.817,6.557,7.135
1967-10-14,22.3,59.0,15.9,0.0,22.3,28.654,6.714,3.363
1967-10-15,22.4,50.0,12.7,0.0,22.7,29.528,6.842,4.351
1967-10-16,23.2,41.0,17.1,0.0,23.2,30.448,6.952,6.867
1967-10-17,25.1,43.0,14.9,0.0,26.6,31.781,7.069,6.6
1967-10-18,26.1,32.0,13.6,0.0,26.2,33.047,7.174,9.82
1967-10-19,30.8,21.0,11.8,0.0,30.8,35.067,7.311,16.434
1967-10-20,26.3,50.0,23.5,0.0,30.1,36.928,7.435,6.939
1967-10-21,22.6,43.0,15.8,0.5,22.6,37.751,7.5,6.567
1967-10-22,28.8,28.0,5.9,0.0,29.0,39.389,7.606,10.926
1967-10-23,22.6,50.0,18.1,0.0,24.9,40.44,7.677,5.57
1967-10-24,18.5,44.0,21.0,0.4,18.9,40.948,7.718,6.416
1967-10-25,19.2,52.0,25.5,1.0,19.2,41.475,7.758,5.567
1967-10-26,19.3,69.0,28.5,1.1,20.4,42.088,7.801,3.352
1967-10-27,21.7,56.0,14.5,0.0,21.9,42.821,7.85,4.127
1967-10-28,27.2,41.0,8.6,0.0,27.2,44.139,7.928,7.336
1967-10-29,35.9,21.0,18.1,0.0,36.4,47.388,8.11,25.064
1967-10-30,26.1,52.0,18.3,0.0,28.0,48.779,8.191,6.267
1967-10-31,23.9,53.0,19.4,0.0,24.5,49.728,8.248,5.806
1967-11-01,24.8,45.0,13.8,0.0,24.9,50.712,8.306,6.968
1967-11-02,21.1,54.0,20.8,0.0,25.2,51.724,8.366,5.347
1967-11-03,20.6,40.0,19.8,0.0,21.1,52.35,8.404,8.362
1967-11-04,25.3,23.0,6.1,0.0,26.1,53.453,8.467,12.884
1967-11-05,28.1,24.0,12.2,0.0,29.0,54.935,8.551,15.936
1967-11-06,29.3,25.0,10.8,0.0,29.3,56.449,8.636,15.668
1967-11-07,30.3,22.0,11.7,0.0,30.3,58.106,8.729,18.551
1967-11-08,30.9,17.0,15.9,0.0,31.3,59.916,8.829,25.1
1967-11-09,33.2,20.0,14.1,0.0,33.3,62.091,8.949,23.768
1967-11-10,27.0,45.0,17.6,0.4,33.4,64.254,9.069,8.946
1967-11-11,23.7,48.0,20.7,0.0,24.2,65.079,9.116,7.798
1967-11-12,21.6,42.0,22.1,0.5,22.0,65.715,9.152,9.268
1967-11-13,26.2,23.0,8.0,0.0,26.3,66.742,9.21,15.087
1967-11-14,23.6,43.0,24.1,0.0,28.1,67.974,9.279,10.176
1967-11-15,21.2,57.0,33.4,3.9,21.5,68.561,5.134,4.012
1967-11-16,20.0,46.0,24.3,1.2,22.7,69.215,7.279,6.423
1967-11-17,20.6,44.0,17.3,0.0,21.2,69.775,8.139,6.657
1967-11-18,23.1,48.0,16.9,0.0,23.1,70.475,8.583,6.588
1967-11-19,22.2,51.0,17.9,0.0,23.4,71.195,8.854,6.082
1967-11-20,24.2,45.0,17.1,0.0,24.9,72.042,9.045,8.023
1967-11-21,26.8,43.0,15.0,0.0,27.7,73.177,9.204,9.091
1967-11-22,27.9,36.0,22.6,0.0,29.3,74.505,9.346,14.569
1967-11-23,28.7,30.0,15.8,0.0,28.9,75.766,9.466,15.901
1967-11-24,29.1,25.0,11.2,0.0,29.1,77.04,9.574,17.392
1967-11-25,34.6,19.0,8.4,0.0,34.6,79.211,9.722,24.495
1967-11-26,22.0,58.0,24.3,0.0,22.0,79.782,9.778,6.079
1967-11-27,21.4,51.0,18.6,1.2,21.6,80.325,9.829,6.671
1967-11-28,22.5,42.0,20.4,0.0,22.7,80.94,9.88,9.902
1967-11-29,27.7,22.0,19.8,0.0,27.9,82.02,9.953,23.375
1967-11-30,29.3,20.0,15.0,0.0,29.4,83.27,10.0,23.739
1967-12-01,31.8,17.0,7.9,0.0,32.2,84.905,10.0,24.264
1967-12-02,34.0,17.0,17.6,0.5,34.0,86.826,10.0,32.797
1967-12-03,33.5,18.0,16.7,2.3,34.1,88.735,7.637,23.379
1967-12-04,35.7,11.0,17.0,0.0,35.7,90.922,9.355,39.448
1967-12-05,36.4,14.0,20.9,0.1,36.4,93.216,9.991,42.576
1967-12-06,24.9,45.0,20.1,0.2,24.9,93.921,10.0,9.73
1967-12-07,23.8,45.0,20.2,0.3,24.1,94.563,10.0,9.397
1967-12-08,21.3,56.0,28.6,2.9,22.5,95.094,7.016,5.069
1967-12-09,21.3,64.0,23.0,3.8,21.3,93.341,4.088,1.98
1967-12-10,21.3,52.0,22.6,4.6,21.3,93.807,2.734,1.995
1967-12-11,21.6,40.0,22.9,0.0,24.0,94.442,5.292,5.893
1967-12-12,24.3,33.0,17.0,0.0,24.7,95.125,6.912,9.318
1967-12-13,29.8,22.0,11.8,0.0,29.9,96.297,7.958,16.688
1967-12-14,32.3,22.0,16.3,0.0,32.7,97.828,8.68,21.982
1967-12-15,33.9,19.0,18.8,0.0,34.1,99.556,9.211,28.932
1967-12-16,32.0,19.0,21.4,0.0,33.0,101.084,9.61,30.065
1967-12-17,28.9,33.0,15.5,0.0,28.9,102.084,9.902,14.986
1967-12-18,27.0,36.0,12.1,0.0,30.5,103.249,10.0,11.817
1967-12-19,31.6,24.0,1.5,0.0,31.6,104.534,10.0,16.297
1967-12-20,30.7,33.0,13.3,0.0,33.2,106.017,10.0,15.274
1967-12-21,29.6,45.0,16.5,0.2,30.4,107.125,10.0,10.484
1967-12-22,28.0,47.0,18.8,0.0,28.7,108.048,10.0,9.783
1967-12-23,25.1,44.0,19.2,0.1,25.1,108.672,10.0,9.929
1967-12-24,23.6,33.0,19.3,1.7,23.6,109.197,10.0,13.827
1967-12-25,27.6,36.0,19.6,0.5,30.1,110.237,10.0,14.373
1967-12-26,24.3,36.0,25.5,0.0,24.3,110.795,10.0,14.759
1967-12-27,26.1,29.0,13.8,0.0,26.2,111.478,10.0,15.186
1967-12-28,26.2,34.0,19.2,0.0,27.3,112.24,10.0,14.551
1967-12-29,27.4,46.0,19.9,0.0,28.4,113.086,10.0,10.182
1967-12-30,32.4,33.0,15.6,0.0,32.4,114.339,10.0,17.072
1967-12-31,30.8,38.0,21.2,0.0,31.1,115.426,10.0,15.517
1968-01-01,25.5,53.0,22.9,0.0,29.3,116.322,10.0,8.045
1968-01-02,29.5,29.0,14.8,0.0,29.5,117.227,10.0,17.439
1968-01-03,35.2,23.0,4.0,0.0,35.2,118.794,10.0,20.2
1968-01-04,30.3,29.0,22.8,0.0,31.6,119.879,10.0,21.606
1968-01-05,27.6,47.0,21.6,0.0,27.6,120.593,10.0,10.305
1968-01-06,20.9,68.0,31.2,2.1,22.7,121.006,9.302,4.641
1968-01-07,20.7,52.0,32.1,3.2,20.7,121.11,5.498,4.866
1968-01-08,25.4,38.0,19.6,0.0,25.4,121.667,8.552,10.671
1968-01-09,27.8,32.0,12.6,0.0,28.1,122.403,9.947,14.027
1968-01-10,31.2,17.0,6.4,0.0,31.3,123.411,10.0,22.957
1968-01-11,36.3,14.0,5.5,0.0,36.4,125.04,10.0,29.62
1968-01-12,38.9,12.0,10.8,0.0,38.9,127.058,10.0,39.226
1968-01-13,40.9,10.0,10.3,0.0,41.1,129.469,10.0,44.444
1968-01-14,41.7,11.0,8.5,0.0,41.7,131.935,10.0,42.295
1968-01-15,40.8,15.0,7.8,0.0,40.8,134.129,10.0,35.158
1968-01-16,30.8,36.0,19.7,0.0,39.4,135.998,10.0,16.052
1968-01-17,25.6,46.0,20.1,0.0,25.6,136.463,10.0,9.626
1968-01-18,29.9,31.0,21.7,0.0,29.9,137.187,10.0,19.389
1968-01-19,30.2,30.0,20.8,0.0,31.9,138.061,10.0,19.851
1968-01-20,32.5,18.0,13.6,0.0,32.5,138.976,10.0,27.427
1968-01-21,36.6,22.0,7.0,0.0,36.9,140.351,10.0,23.516
1968-01-22,28.0,36.0,21.2,0.0,30.9,141.104,10.0,15.124
1968-01-23,29.7,29.0,20.3,0.0,30.4,141.813,10.0,19.969
1968-01-24,35.2,13.0,16.4,0.0,35.7,142.986,10.0,38.123
1968-01-25,41.0,17.0,18.1,0.0,41.3,144.927,10.0,42.041
1968-01-26,30.3,53.0,15.8,22.4,32.5,128.669,1.783,1.461
1968-01-27,21.2,74.0,17.1,1.0,24.9,129.147,4.017,1.196
1968-01-28,31.0,42.0,11.0,0.0,31.6,130.099,5.854,6.318
1968-01-29,31.1,51.0,13.7,2.0,34.5,131.344,9.945,8.353
1968-01-30,26.1,40.0,21.6,0.0,26.4,131.887,10.0,12.471
1968-01-31,27.6,30.0,17.3,0.0,27.6,132.498,10.0,16.752
1968-02-01,28.1,26.0,22.4,0.0,28.3,133.149,10.0,22.037
1968-02-02,23.9,63.0,19.8,7.2,24.1,131.453,4.627,2.346
1968-02-03,28.1,57.0,16.6,0.7,28.1,132.101,7.895,5.229
1968-02-04,24.6,42.0,20.5,0.0,24.6,132.542,9.586,10.342
1968-02-05,31.3,27.0,11.4,0.0,31.7,133.459,10.0,18.338
1968-02-06,35.6,28.0,9.8,0.0,35.8,134.805,10.0,19.735
1968-02-07,32.1,29.0,13.2,0.0,36.2,136.175,10.0,18.341
1968-02-08,27.9,38.0,13.3,3.8,31.9,137.063,7.285,8.554
1968-02-09,33.0,28.0,5.8,0.1,33.1,138.047,10.0,16.46
1968-02-10,36.5,21.0,1.3,0.3,36.5,139.391,10.0,21.23
1968-02-11,31.1,37.0,13.6,0.0,38.0,140.905,10.0,13.582
1968-02-12,31.5,40.0,15.9,0.0,31.5,141.698,10.0,13.099
1968-02-13,36.7,26.0,5.2,0.0,36.9,143.015,10.0,19.706
1968-02-14,35.4,29.0,18.9,0.0,36.2,144.221,10.0,23.431
1968-02-15,38.4,25.0,4.7,0.0,38.7,145.716,10.0,21.353
1968-02-16,35.3,31.0,18.6,0.0,38.3,147.12,10.0,21.643
1968-02-17,32.6,26.0,18.4,0.0,32.6,147.915,10.0,23.365
1968-02-18,28.0,38.0,17.0,0.0,29.5,148.491,10.0,12.794
1968-02-19,23.7,52.0,21.0,0.0,24.4,148.823,10.0,7.495
1968-02-20,22.7,52.0,25.5,0.3,23.0,149.105,10.0,8.051
1968-02-21,25.8,46.0,13.5,0.0,26.2,149.504,10.0,8.304
1968-02-22,24.9,49.0,15.6,0.0,25.3,149.864,10.0,7.629
1968-02-23,24.7,38.0,18.8,0.0,25.8,150.242,10.0,11.936
